,stop_type,year,postcode,long,lat,neighbourhood,locality,total,nutrient_ratio,perishable_ratio
1760,Pickup,2012,M9W 6C2,-79.6091498,43.734502899999995,Rexdale,Toronto,21800,0.0,0.0047619047619047615
1761,Pickup,2012,M9W 6H6,-79.6256465,43.749340999999994,Rexdale,Toronto,18900,0.14285714285714285,0.37142857142857144
1762,Pickup,2012,M9W 6J7,-79.6231897,43.7452663,Rexdale,Toronto,150,0.0,0.9333333333333333
1763,Pickup,2012,M9W 6N1,-79.573338,43.703957,Rexdale,Toronto,11750,1.0,0.0
1764,Pickup,2012,M9W 6Y2,-79.56139759999999,43.711157,Rexdale,Toronto,90,0.5555555555555556,0.0
1765,Pickup,2013,L3R 4B8,-79.32472709999999,43.8349971,Milliken,Markham,3000,0.0,0.0
1766,Pickup,2013,L3T 1L7,-79.41640799999999,43.8035436,Thornhill,Markham,6805,0.4907413837024117,0.13437800630218544
1767,Pickup,2013,L3T 1P2,-79.4171115,43.805679100000006,Thornhill,Markham,300,0.0,1.0
1768,Pickup,2013,L3T 1W3,-79.40303979999999,43.8153036,Thornhill,Markham,58,1.0,0.0
1769,Pickup,2013,L3T 5Z2,-79.3991697,43.8134638,Thornhill,Markham,12635,0.3007515189670763,0.0
1770,Pickup,2013,L3T 7T2,-79.3740102,43.84435429999999,Thornhill,Markham,260,0.0,0.0
1771,Pickup,2013,L3T 7X8,-79.3806966,43.8435037,Thornhill,Markham,4575,0.0,1.0
1772,Pickup,2013,L4H 0L2,-79.6431929,43.781141600000005,Woodbridge,Vaughan,715,0.26573426573426573,0.7342657342657343
1773,Pickup,2013,L4H 2T2,-79.5996716,43.8256731,Woodbridge,Vaughan,500,0.3333333333333333,0.0
1774,Pickup,2013,L4H 3M6,-79.5996716,43.8256731,Woodbridge,Vaughan,19228,0.3227016885553471,0.36820740235374383
1775,Pickup,2013,L4J 1A1,-79.42361890000001,43.797858700000006,Thornhill,Vaughan,100,0.0,0.0
1776,Pickup,2013,L4K 1A1,-79.48409840000001,43.7863281,Concord,Vaughan,0,0.0,0.0
1777,Pickup,2013,L4K 1G8,-79.4825166,43.794316200000004,Concord,Vaughan,1476,0.0,0.5
1778,Pickup,2013,L4K 1K3,-79.4960489,43.8140536,Concord,Vaughan,117222,0.0,1.0
1779,Pickup,2013,L4K 1P6,-79.5034293,43.7937396,Concord,Vaughan,2500,0.0,0.0
1780,Pickup,2013,L4K 2J8,-79.50202359999999,43.7865097,Concord,Vaughan,400,1.0,0.0
1781,Pickup,2013,L4K 2L9,-79.4811105,43.7873823,Concord,Vaughan,260,0.0,0.5
1782,Pickup,2013,L4K 2M2,-79.47777099999999,43.7881078,Concord,Vaughan,300,0.0,0.0
1783,Pickup,2013,L4K 2N1,-79.5034293,43.826858200000004,Concord,Vaughan,5340,0.3333333333333333,0.26666666666666666
1784,Pickup,2013,L4K 3A8,-79.50307790000001,43.7975523,Concord,Vaughan,340,0.8823529411764706,0.0
1785,Pickup,2013,L4K 3N1,-79.4826923,43.8092675,Concord,Vaughan,14900,0.0,0.0
1786,Pickup,2013,L4K 3P5,-79.50448359999999,43.8225215,Concord,Vaughan,20563,0.0,0.6666666666666666
1787,Pickup,2013,L4K 3Z5,-79.5338234,43.8005418,Concord,Vaughan,57800,0.0625,0.0
1788,Pickup,2013,L4K 4A4,-79.5031657,43.814490899999996,Concord,Vaughan,4200,0.0,0.6666666666666666
1789,Pickup,2013,L4K 4M2,-79.4735525,43.7871247,Concord,Vaughan,70,1.0,0.0
1790,Pickup,2013,L4K 5C7,-79.53997120000001,43.8006653,Concord,Vaughan,265,0.0,1.0
1791,Pickup,2013,L4L 1T1,-79.5908946,43.7825695,Woodbridge,Vaughan,58900,0.3333333333333333,0.20460941290635612
1792,Pickup,2013,L4L 7Z9,-79.5482262,43.805715,Woodbridge,Vaughan,800,0.0,0.0
1793,Pickup,2013,L4L 8H2,-79.5578854,43.7795354,Woodbridge,Vaughan,18460,0.009049773755656108,0.02564102564102564
1794,Pickup,2013,L4L 8Z7,-79.61968,43.7686328,Woodbridge,Vaughan,118815,1.0,0.0
1795,Pickup,2013,L4L 9C7,-79.55261690000002,43.7781625,Woodbridge,Vaughan,3695,1.0,0.0
1796,Pickup,2013,L4L 9J7,-79.5522657,43.7813852,Woodbridge,Vaughan,8800,0.0,1.0
1797,Pickup,2013,L4L 9T1,-79.57158220000001,43.799434999999995,Woodbridge,Vaughan,490,0.6666666666666666,0.0
1798,Pickup,2013,L4W 2J3,-79.59984709999999,43.638915999999995,Rockwood Village,Mississauga,0,0.0,0.0
1799,Pickup,2013,L4Y 1N8,-79.5812389,43.5882135,Lakeview,Mississauga,23,1.0,0.0
1800,Pickup,2013,L5E 2C4,-79.5598172,43.5737652,Lakeview,Mississauga,1470,0.0,0.2
1801,Pickup,2013,M1E 1W7,-79.1940008,43.7584566,West Hill,Toronto,35455,0.01875,0.0
1802,Pickup,2013,M1E 3Y3,-79.16649340000001,43.771211,West Hill,Toronto,21950,0.9444444444444444,0.0
1803,Pickup,2013,M1H 3E3,-79.2523392,43.7771661,Woburn,Toronto,290,0.0,1.0
1804,Pickup,2013,M1K 2L1,-79.27321590000001,43.727286,Ionview,Toronto,1320,0.15151515151515152,0.07575757575757576
1805,Pickup,2013,M1K 2P5,-79.2702432,43.732426000000004,Ionview,Toronto,520,0.4230769230769231,0.38461538461538464
1806,Pickup,2013,M1L 4J7,-79.2828158,43.7260474,Golden Mile,Toronto,3800,0.0,0.0
1807,Pickup,2013,M1P 2G1,-79.2882759,43.7545348,Wexford - Maryvale,Toronto,900,0.0,1.0
1808,Pickup,2013,M1P 2W5,-79.2835204,43.766364,Dorset Park,Toronto,85080,0.9664289958407606,0.00344622697563874
1809,Pickup,2013,M1P 4W2,-79.2595629,43.7729707,Bendale,Toronto,80,0.0,1.0
1810,Pickup,2013,M1R 2Y3,-79.3034216,43.743239200000005,Wexford - Maryvale,Toronto,210,1.0,0.0
1811,Pickup,2013,M1S 3M7,-79.26978079999999,43.7931604,Agincourt,Toronto,5000,0.0,1.0
1812,Pickup,2013,M1S 3P8,-79.2532201,43.7853821,White Haven,Toronto,0,0.0,0.0
1813,Pickup,2013,M1T 2M5,-79.30183670000001,43.7870239,Tam O'Shanter,Toronto,50,0.0,0.0
1814,Pickup,2013,M1T 3K3,-79.3095848,43.77888239999999,Tam O'Shanter - Sullivan,Toronto,320,0.0,0.0
1815,Pickup,2013,M1V 2J3,-79.29038940000001,43.821268700000005,Milliken,Toronto,410,0.4878048780487805,0.36585365853658536
1816,Pickup,2013,M1V 3S2,-79.25744870000001,43.813570899999995,Armdale,Toronto,0,0.0,0.0
1817,Pickup,2013,M1W 3Z3,-79.33881059999999,43.815045899999994,Steeles,Toronto,250,1.0,0.0
1818,Pickup,2013,M1X 1N6,-79.2317001,43.8385119,Brookside,Toronto,110,0.0,0.0
1819,Pickup,2013,M2H 3S8,-79.34268320000001,43.8139321,Hillcrest Village,Toronto,50,0.0,0.5
1820,Pickup,2013,M2J 4R3,-79.3286002,43.76943320000001,Henry Farm,Toronto,700,0.0,1.0
1821,Pickup,2013,M2J 4Y8,-79.33775440000001,43.7720696,Henry Farm,Toronto,110,0.0,0.0
1822,Pickup,2013,M2J 5A9,-79.32279040000002,43.7737674,Henry Farm,Toronto,1150,0.21739130434782608,0.0
1823,Pickup,2013,M2K 1C4,-79.37638570000001,43.7694092,Bayview Village,Toronto,60,0.0,0.0
1824,Pickup,2013,M2K 2S3,-79.3852713,43.7685401,Bayview Village,Toronto,70895,0.8090940944146782,0.014184196149583045
1825,Pickup,2013,M2M 4G3,-79.4159683,43.7802114,Willowdale,Toronto,350,0.0,0.0
1826,Pickup,2013,M2N 5Y7,-79.41033979999999,43.7619328,Willowdale,Toronto,60,0.0,0.0
1827,Pickup,2013,M2N 6L7,-79.4131541,43.7684099,Willowdale,Toronto,825,0.04444444444444444,0.15555555555555556
1828,Pickup,2013,M2N 6N8,-79.4159683,43.772371299999996,Willowdale,Toronto,150,0.0,1.0
1829,Pickup,2013,M2N 6S8,-79.4121867,43.7608475,Lansing,Toronto,20430,0.3333333333333333,0.0
1830,Pickup,2013,M2N 6Z4,-79.41227459999999,43.7683278,Willowdale,Toronto,5725,0.2574421424701359,0.0396424056348203
1831,Pickup,2013,M3A 1A3,-79.32472709999999,43.73799520000001,Victoria Village,Toronto,51950,0.0,0.18557066824364282
1832,Pickup,2013,M3A 2P8,-79.3157477,43.7429216,Parkwoods - Donalda,Toronto,22945,0.8648648648648649,0.0
1833,Pickup,2013,M3C 0H7,-79.34532359999999,43.7365282,Don Mills,Toronto,24510,0.04596494314190193,0.10040289649595996
1834,Pickup,2013,M3C 1V4,-79.33775440000001,43.7223444,Wynford-Concorde,Toronto,16105,0.6743589987627295,0.023082706766917295
1835,Pickup,2013,M3C 1Z5,-79.33440970000001,43.7260275,Wynford-Concorde,Toronto,6475,0.0,0.0
1836,Pickup,2013,M3H 2S5,-79.4420834,43.7550519,Bathurst Manor,Toronto,70,0.0,1.0
1837,Pickup,2013,M3H 3J7,-79.4399734,43.749231099999996,Wilson Heights,Toronto,20,0.0,1.0
1838,Pickup,2013,M3H 4E9,-79.4585225,43.7575432,Bathurst Manor,Toronto,60,1.0,0.0
1839,Pickup,2013,M3H 4S9,-79.4475342,43.765770200000006,Bathurst Manor,Toronto,30,0.0,0.0
1840,Pickup,2013,M3H 5G7,-79.4541273,43.7606864,Bathurst Manor,Toronto,171,0.0,1.0
1841,Pickup,2013,M3H 5S7,-79.4696854,43.7764107,York University Heights,Toronto,241190,0.8697916666666666,0.0
1842,Pickup,2013,M3J 1K7,-79.49886059999999,43.7634315,York University Heights,Toronto,500,0.0,0.0
1843,Pickup,2013,M3J 1P3,-79.49499449999999,43.7728399,York University Heights,Toronto,50,1.0,0.0
1844,Pickup,2013,M3J 1Z5,-79.4818135,43.75844779999999,York University Heights,Toronto,2978,0.0,0.0
1845,Pickup,2013,M3J 2C4,-79.4749587,43.7825218,York University Heights,Toronto,355,0.0,0.0
1846,Pickup,2013,M3J 2C6,-79.4696854,43.7657577,York University Heights,Toronto,3000,0.0,0.0
1847,Pickup,2013,M3J 2E5,-79.47425559999999,43.765886,York University Heights,Toronto,200,0.0,0.5
1848,Pickup,2013,M3J 2H8,-79.47425559999999,43.7783144,York University Heights,Toronto,1000,0.0,0.0
1849,Pickup,2013,M3J 2J2,-79.4791771,43.7710777,York University Heights,Toronto,6880,0.2,0.0
1850,Pickup,2013,M3J 2L4,-79.4763648,43.7743677,York University Heights,Toronto,1780,0.0,0.8
1851,Pickup,2013,M3J 2N1,-79.4728494,43.7793674,York University Heights,Toronto,60,1.0,0.0
1852,Pickup,2013,M3J 2N2,-79.4735525,43.7806161,York University Heights,Toronto,60,0.0,1.0
1853,Pickup,2013,M3J 2P4,-79.4902496,43.7763951,York University Heights,Toronto,500,0.0,0.0
1854,Pickup,2013,M3J 2P9,-79.4851529,43.775478799999995,York University Heights,Toronto,8825,0.8,0.0
1855,Pickup,2013,M3J 3A6,-79.47003690000001,43.757207,York University Heights,Toronto,598,0.0,0.0
1856,Pickup,2013,M3J 3C1,-79.4686307,43.7618122,York University Heights,Toronto,714,0.0,0.0
1857,Pickup,2013,M3J 3E5,-79.4654665,43.7547104,York University Heights,Toronto,44,0.0,1.0
1858,Pickup,2013,M3J 3N4,-79.4710916,43.784825399999995,York University Heights,Toronto,50355,0.7604512391835716,0.0049231408392189455
1859,Pickup,2013,M3K 1E2,-79.4645875,43.7313861,Downsview,Toronto,200,0.0,0.0
1860,Pickup,2013,M3K 2B6,-79.47847409999999,43.744964200000005,Downsview,Toronto,770,0.07792207792207792,0.0
1861,Pickup,2013,M3K 2C1,-79.4795286,43.750095200000004,Downsview,Toronto,5632,0.012195121951219513,0.0
1862,Pickup,2013,M3M 1A4,-79.51080909999999,43.7224896,Downsview,Toronto,100,0.0,1.0
1863,Pickup,2013,M3M 2H7,-79.48673459999999,43.7443979,Downsview,Toronto,90,1.0,0.0
1864,Pickup,2013,M3N 3A6,-79.5104577,43.770720000000004,York University Heights,Toronto,7030,0.306553053357679,0.0
1865,Pickup,2013,M3N 3C8,-79.52099940000001,43.7616313,Jane and Finch,Toronto,100,0.0,0.0
1866,Pickup,2013,M4B 1Y2,-79.3138108,43.71179779999999,O'Connor - Parkview,Toronto,31730,0.9437669376693767,0.0006775067750677507
1867,Pickup,2013,M4B 2T7,-79.3095848,43.7125841,O'Connor - Parkview,Toronto,11000,0.0,0.0
1868,Pickup,2013,M4B 2T8,-79.3074718,43.7135695,O'Connor - Parkview,Toronto,18100,0.0,0.3333333333333333
1869,Pickup,2013,M4E 1E3,-79.2939118,43.67155,The Beach,Toronto,710,1.0,0.0
1870,Pickup,2013,M4E 1H1,-79.2903014,43.671875899999996,The Beach,Toronto,260,0.0,1.0
1871,Pickup,2013,M4E 1H7,-79.2844011,43.673022700000004,The Beach,Toronto,0,0.0,0.0
1872,Pickup,2013,M4E 3W2,-79.2884521,43.688075,Upper Beaches,Toronto,13690,0.29494714194979244,0.004672943522873397
1873,Pickup,2013,M4G 1E1,-79.3706668,43.6965531,Leaside,Toronto,2905,0.4117647058823529,0.0
1874,Pickup,2013,M4G 2H7,-79.360108,43.7121532,Leaside,Toronto,20,0.0,0.0
1875,Pickup,2013,M4G 3V1,-79.36186790000001,43.7055051,Leaside,Toronto,10641,0.00817548438655705,0.01640715109573241
1876,Pickup,2013,M4G 3V5,-79.3621318,43.708566299999994,Leaside,Toronto,200,0.0,1.0
1877,Pickup,2013,M4G 4C9,-79.3608119,43.7128117,Leaside,Toronto,580,0.6666666666666666,0.0
1878,Pickup,2013,M4J 1L6,-79.341187,43.6799314,The Danforth,Toronto,200,0.0,0.0
1879,Pickup,2013,M4K 1N2,-79.35588409999998,43.6764954,Riverdale,Toronto,280,0.14285714285714285,0.0
1880,Pickup,2013,M4K 1N8,-79.3528041,43.6777624,Riverdale,Toronto,800,0.0,0.0
1881,Pickup,2013,M4K 1P9,-79.3467317,43.6783036,Riverdale,Toronto,0,0.0,0.0
1882,Pickup,2013,M4K 1R1,-79.3468197,43.678830600000005,Riverdale,Toronto,600,0.1388888888888889,0.5363247863247863
1883,Pickup,2013,M4K 2P1,-79.3579961,43.674618599999995,Riverdale,Toronto,450,0.15789473684210525,0.0
1884,Pickup,2013,M4K 2X5,-79.35377209999999,43.679854,Riverdale,Toronto,180,0.0,1.0
1885,Pickup,2013,M4K 3K8,-79.3467317,43.67771079999999,Riverdale,Toronto,2650,0.304028882276358,0.0
1886,Pickup,2013,M4K 3T1,-79.34505949999999,43.6801472,Riverdale,Toronto,100,1.0,0.0
1887,Pickup,2013,M4L 1G3,-79.3146912,43.666988700000005,Upper Beaches,Toronto,600,1.0,0.0
1888,Pickup,2013,M4L 1H1,-79.3073837,43.6685972,The Beach,Toronto,10,0.0,0.0
1889,Pickup,2013,M4M 1L9,-79.3542121,43.6599585,Riverside,Toronto,145,0.0,0.6666666666666666
1890,Pickup,2013,M4M 2M2,-79.3430353,43.6543865,Leslieville,Toronto,200,0.0,0.0
1891,Pickup,2013,M4M 2T4,-79.34268320000001,43.6659173,Leslieville,Toronto,600,0.0,1.0
1892,Pickup,2013,M4M 3H9,-79.3286002,43.661035,The Beach,Toronto,20115,0.7396634906342918,0.0030624744793793387
1893,Pickup,2013,M4M 3L1,-79.3414511,43.6629849,Leslieville,Toronto,680,0.19615384615384618,0.0
1894,Pickup,2013,M4P 2H7,-79.4002252,43.7120596,Midtown Toronto,Toronto,260,1.0,0.0
1895,Pickup,2013,M4P 3C1,-79.3895818,43.708324,North Toronto,Toronto,1590,0.0,0.6
1896,Pickup,2013,M4S 3C4,-79.3959152,43.69765770000001,Midtown Toronto,Toronto,360,0.5,0.0
1897,Pickup,2013,M4T 1L9,-79.3927485,43.6880266,Midtown Toronto,Toronto,0,0.0,0.0
1898,Pickup,2013,M4T 1X2,-79.3929245,43.684634700000004,Midtown Toronto,Toronto,190,0.21052631578947367,0.0
1899,Pickup,2013,M4T 2S5,-79.3932763,43.6885205,Midtown Toronto,Toronto,60,0.0,0.0
1900,Pickup,2013,M4V 1K6,-79.3960032,43.6873678,Midtown Toronto,Toronto,75,0.0,0.0
1901,Pickup,2013,M4V 1L5,-79.3944638,43.6883723,Midtown Toronto,Toronto,45,0.0,0.0
1902,Pickup,2013,M4W 1A7,-79.38465550000001,43.6709661,Midtown Toronto,Toronto,0,0.0,0.0
1903,Pickup,2013,M4W 1B9,-79.382984,43.6716249,Midtown Toronto,Toronto,200,0.0,0.0
1904,Pickup,2013,M4W 2N5,-79.3846994,43.6730825,Midtown Toronto,Toronto,35,0.0,0.0
1905,Pickup,2013,M4W 3R8,-79.3826321,43.670702500000004,Downtown,Toronto,250,0.6,0.0
1906,Pickup,2013,M4Y 1R4,-79.38676679999999,43.6684954,Downtown,Toronto,250,0.0,0.0
1907,Pickup,2013,M4Y 2C5,-79.3800808,43.664163200000004,Church and Wellesley,Toronto,4000,0.0,0.0
1908,Pickup,2013,M5A 1A4,-79.35289209999999,43.6410761,Lower Don Lands,Toronto,400,0.0,1.0
1909,Pickup,2013,M5A 1A8,-79.3476118,43.6479955,Port Lands,Toronto,40,0.0,1.0
1910,Pickup,2013,M5A 1J4,-79.37128270000001,43.6504391,Downtown,Toronto,30,0.0,1.0
1911,Pickup,2013,M5A 1M1,-79.35720409999999,43.65653270000001,Downtown,Toronto,50,0.0,1.0
1912,Pickup,2013,M5A 1N1,-79.3699629,43.65231729999999,Downtown,Toronto,10,0.0,1.0
1913,Pickup,2013,M5A 2B9,-79.36151590000001,43.660718100000004,Downtown,Toronto,60,0.0,0.0
1914,Pickup,2013,M5A 2Z7,-79.3671473,43.6606532,Downtown,Toronto,55,0.0,0.0
1915,Pickup,2013,M5A 3E5,-79.36186790000001,43.65571,Downtown,Toronto,0,0.0,0.0
1916,Pickup,2013,M5A 4J6,-79.36503559999998,43.649779200000005,Downtown,Toronto,2000,0.8636363636363636,0.0
1917,Pickup,2013,M5A 4L9,-79.3699189,43.650051700000006,Downtown,Toronto,80,1.0,0.0
1918,Pickup,2013,M5A 4N3,-79.3670594,43.6507846,Downtown,Toronto,2500,0.0,0.0
1919,Pickup,2013,M5B 1J3,-79.382896,43.6614616,Downtown,Toronto,300,0.0,0.0
1920,Pickup,2013,M5B 1L1,-79.37893709999999,43.6571618,Downtown,Toronto,12105,0.05783353002945085,0.1501878065244944
1921,Pickup,2013,M5B 1M4,-79.379377,43.6532735,Downtown,Toronto,0,0.0,0.0
1922,Pickup,2013,M5B 1N9,-79.3797729,43.6544598,Downtown,Toronto,175,0.0,1.0
1923,Pickup,2013,M5B 1T8,-79.379113,43.655843700000005,Downtown,Toronto,100,0.0,0.0
1924,Pickup,2013,M5B 1W1,-79.37972890000002,43.657309999999995,Downtown,Toronto,-400,0.625,0.0
1925,Pickup,2013,M5B 2G9,-79.3805647,43.6567581,Downtown,Toronto,0,0.0,0.0
1926,Pickup,2013,M5B 2K6,-79.3740982,43.6554481,Downtown,Toronto,0,0.0,0.0
1927,Pickup,2013,M5C 1C4,-79.3770895,43.649500200000006,Downtown,Toronto,4175,0.0,0.0
1928,Pickup,2013,M5C 1G6,-79.3735703,43.649912,Downtown,Toronto,700,0.0,1.0
1929,Pickup,2013,M5C 2V9,-79.3779693,43.650324100000006,Downtown,Toronto,595,0.16666666666666666,0.0
1930,Pickup,2013,M5E 1C3,-79.37172259999998,43.6486266,Downtown,Toronto,5774,0.5167229203535564,0.0
1931,Pickup,2013,M5E 1G4,-79.3766496,43.6476052,Downtown,Toronto,200,0.0,0.0
1932,Pickup,2013,M5E 1T3,-79.3737463,43.6493353,Downtown,Toronto,18345,0.015527779460157874,0.0
1933,Pickup,2013,M5E 1T4,-79.3728664,43.6494011,Downtown,Toronto,1600,0.495152417027417,0.0
1934,Pickup,2013,M5E 1Z2,-79.37084279999999,43.6442433,Downtown,Toronto,43910,0.6182833755083299,0.00899402380472992
1935,Pickup,2013,M5G 1L7,-79.3882622,43.6599623,Downtown,Toronto,750,0.0234375,0.0
1936,Pickup,2013,M5G 1P7,-79.3844795,43.6549375,Downtown,Toronto,0,0.0,0.0
1937,Pickup,2013,M5G 1R7,-79.3875585,43.6515926,Downtown,Toronto,80,0.0,1.0
1938,Pickup,2013,M5G 1Z8,-79.3865908,43.655283399999995,Downtown,Toronto,760,0.27631578947368424,0.05263157894736842
1939,Pickup,2013,M5G 2L1,-79.38870209999999,43.654443,Downtown,Toronto,1500,0.0,0.0
1940,Pickup,2013,M5G 2P5,-79.3821042,43.653603000000004,Downtown,Toronto,310,0.0,0.0
1941,Pickup,2013,M5G 4B1,-79.3873826,43.6579524,Downtown,Toronto,10645,0.4453546180163751,0.0
1942,Pickup,2013,M5H 1H1,-79.37990479999999,43.6490224,Downtown,Toronto,150,0.0,0.0
1943,Pickup,2013,M5H 2L2,-79.3854472,43.6499121,Downtown,Toronto,22985,0.01804975488446253,0.0
1944,Pickup,2013,M5H 3B8,-79.3849634,43.6487174,Downtown,Toronto,1500,0.0,1.0
1945,Pickup,2013,M5H 3B9,-79.3849634,43.6487174,Downtown,Toronto,0,0.0,0.0
1946,Pickup,2013,M5H 3C6,-79.38650290000001,43.6497143,Downtown,Toronto,760,0.0,0.9210526315789473
1947,Pickup,2013,M5H 3R4,-79.3805207,43.652713299999995,Downtown,Toronto,120,0.0,0.0
1948,Pickup,2013,M5H 3V1,-79.3833359,43.650011,Downtown,Toronto,5,0.0,0.0
1949,Pickup,2013,M5J 0A3,-79.38087259999999,43.6423649,Downtown,Toronto,16235,0.8903508771929826,0.057017543859649134
1950,Pickup,2013,M5J 1E3,-79.3812245,43.64595739999999,Financial District,Toronto,8410,0.009065009065009065,0.0007770007770007769
1951,Pickup,2013,M5J 2H7,-79.3840397,43.64681420000001,Downtown,Toronto,5,1.0,0.0
1952,Pickup,2013,M5J 2J1,-79.37981690000001,43.643156,Entertainment District,Toronto,100,0.0,0.0
1953,Pickup,2013,M5J 2J2,-79.37981690000001,43.643156,Downtown,Toronto,100,0.0,0.0
1954,Pickup,2013,M5J 2L4,-79.37867320000001,43.6403049,Central Waterfront,Toronto,150,0.0,0.0
1955,Pickup,2013,M5J 2N7,-79.38157640000001,43.6465836,Downtown,Toronto,200,0.0,0.0
1956,Pickup,2013,M5J 2P1,-79.3830719,43.645759600000005,Downtown,Toronto,660,0.0,0.0
1957,Pickup,2013,M5J 2R8,-79.3773535,43.641442,Downtown,Toronto,90,0.0,0.0
1958,Pickup,2013,M5J 2T3,-79.379113,43.647242799999994,Downtown,Toronto,0,0.0,0.0
1959,Pickup,2013,M5J 2T9,-79.379113,43.647242799999994,Downtown,Toronto,1047,0.0,0.0
1960,Pickup,2013,M5J 2V1,-79.379113,43.647242799999994,Financial District,Toronto,2340,0.07054539295392954,0.04776422764227642
1961,Pickup,2013,M5J 2V5,-79.38087259999999,43.6435515,Downtown,Toronto,120,0.0,1.0
1962,Pickup,2013,M5J 2X2,-79.37876109999999,43.6433537,Downtown,Toronto,9470,0.16298739175443558,0.027176527176527174
1963,Pickup,2013,M5K 1A2,-79.38157640000001,43.6471768,Financial District,Toronto,0,0.0,0.0
1964,Pickup,2013,M5K 1B1,-79.38157640000001,43.6471768,Downtown,Toronto,1430,0.032679738562091505,0.015873015873015872
1965,Pickup,2013,M5K 1G8,-79.38157640000001,43.6471768,Downtown,Toronto,80,0.25,0.0
1966,Pickup,2013,M5L 1G4,-79.379465,43.6478689,Downtown,Toronto,30,0.0,0.0
1967,Pickup,2013,M5M 1Y5,-79.4062061,43.7327583,North Toronto,Toronto,80,1.0,0.0
1968,Pickup,2013,M5P 1N6,-79.4175072,43.6831151,Midtown Toronto,Toronto,2450,0.1308982683982684,0.0024242424242424242
1969,Pickup,2013,M5R 1B4,-79.3992577,43.669219,Midtown Toronto,Toronto,130,0.0,0.0
1970,Pickup,2013,M5R 1T8,-79.3921328,43.6781136,Midtown Toronto,Toronto,90,0.0,0.0
1971,Pickup,2013,M5R 2H4,-79.396443,43.673551200000006,Midtown Toronto,Toronto,120,0.0,1.0
1972,Pickup,2013,M5R 3G3,-79.4125384,43.6675688,Midtown Toronto,Toronto,440,0.9090909090909091,0.0
1973,Pickup,2013,M5R 3N8,-79.39556340000001,43.6715419,Midtown Toronto,Toronto,70,0.0,0.0
1974,Pickup,2013,M5R 3R9,-79.3952995,43.6721843,Midtown Toronto,Toronto,22692,0.7783055894226537,0.01773895742834483
1975,Pickup,2013,M5S 1G5,-79.4029519,43.6631893,Downtown,Toronto,450,0.0,0.0
1976,Pickup,2013,M5S 1H8,-79.39547540000001,43.6655297,University,Toronto,37531,0.0,0.0
1977,Pickup,2013,M5S 2C6,-79.3945958,43.667967700000005,University,Toronto,0,0.0,0.0
1978,Pickup,2013,M5S 2E2,-79.3977624,43.6658918,Downtown,Toronto,645,0.0,0.0
1979,Pickup,2013,M5S 2E5,-79.3968828,43.66328920000001,Downtown,Toronto,700,0.0,0.0
1980,Pickup,2013,M5S 2M8,-79.4055025,43.65860870000001,Downtown,Toronto,1220,0.0,0.0
1981,Pickup,2013,M5T 1X3,-79.3910772,43.6504389,Downtown,Toronto,0,0.0,0.0
1982,Pickup,2013,M5T 2T9,-79.3953874,43.6469119,Downtown,Toronto,27855,0.7901424394322157,0.03608806814678866
1983,Pickup,2013,M5T 3M2,-79.3881743,43.6511312,Downtown,Toronto,175,0.0,0.0
1984,Pickup,2013,M5V 1C9,-79.4071736,43.6422289,Niagara,Toronto,30,0.0,0.0
1985,Pickup,2013,M5V 1E3,-79.39741049999999,43.6439123,Downtown,Toronto,380,1.0,0.0
1986,Pickup,2013,M5V 1J3,-79.38984570000001,43.641869899999996,Downtown,Toronto,80460,0.147785977369967,0.0
1987,Pickup,2013,M5V 1K4,-79.3970587,43.6447693,Downtown,Toronto,1090,0.0,0.4
1988,Pickup,2013,M5V 1M3,-79.3988179,43.6449338,Downtown,Toronto,200,0.0,0.0
1989,Pickup,2013,M5V 1S5,-79.3962671,43.646252600000004,Fashion District,Toronto,250,0.0,0.0
1990,Pickup,2013,M5V 1T1,-79.3996095,43.64567520000001,Downtown,Toronto,0,0.0,0.0
1991,Pickup,2013,M5V 1Z7,-79.3906374,43.650175299999994,Queen Street West,Toronto,516,0.0,0.0
1992,Pickup,2013,M5V 2A4,-79.39248470000001,43.6493841,Downtown,Toronto,290,1.0,0.0
1993,Pickup,2013,M5V 2B7,-79.4026,43.6472895,Downtown,Toronto,2670,0.18604651162790697,0.046511627906976744
1994,Pickup,2013,M5V 2H8,-79.3952115,43.6445224,Downtown,Toronto,160,0.75,0.25
1995,Pickup,2013,M5V 2W6,-79.38632690000001,43.6439138,Downtown,Toronto,1830,0.1111111111111111,0.1111111111111111
1996,Pickup,2013,M5V 3A4,-79.38993359999999,43.6435838,Entertainment District,Toronto,250,0.0,0.0
1997,Pickup,2013,M5V 3B6,-79.39103320000001,43.644020399999995,Downtown,Toronto,100,0.0,0.0
1998,Pickup,2013,M5V 3C6,-79.3886141,43.6460559,Downtown,Toronto,36875,0.025494465614226094,0.0
1999,Pickup,2013,M5V 3K9,-79.4053266,43.6385705,Niagara,Toronto,140,0.5,0.0
2000,Pickup,2013,M5V 3M4,-79.3970587,43.6447693,Downtown,Toronto,6070,0.3164112388250319,0.0
2001,Pickup,2013,M5V 3T7,-79.4067338,43.63454829999999,Niagara,Toronto,1160,0.0,0.05357142857142857
2002,Pickup,2013,M5W 1E6,-79.37532990000001,43.6459244,Downtown,Toronto,0,0.0,0.0
